-115.006, -683.400, 13.049, 116.743
-114.697, -682.126, 13.172, 116.910
-114.411, -680.832, 13.313, 117.077
-114.149, -679.519, 13.460, 117.244
-113.911, -678.186, 13.604, 117.411
-113.696, -676.835, 13.741, 117.578
-113.505, -675.467, 13.874, 117.745
-113.336, -674.082, 14.010, 117.912
-113.191, -672.681, 14.151, 118.079
-113.068, -671.263, 14.295, 118.246
-112.967, -669.829, 14.441, 118.413
-112.888, -668.379, 14.588, 118.580
-112.831, -666.913, 14.734, 118.747
-112.795, -665.432, 14.881, 118.914
-112.780, -663.936, 15.030, 119.081
-112.786, -662.424, 15.182, 119.248
-112.812, -660.898, 15.334, 119.415
-112.858, -659.356, 15.488, 119.582
-112.923, -657.800, 15.644, 119.749
-113.007, -656.229, 15.802, 119.916
-113.109, -654.643, 15.961, 120.083
-113.230, -653.042, 16.121, 120.250
-113.368, -651.426, 16.283, 120.417
-113.524, -649.796, 16.446, 120.584
-113.696, -648.151, 16.611, 120.751
-113.885, -646.491, 16.779, 120.918
-114.090, -644.815, 16.948, 121.085
-114.310, -643.125, 17.118, 121.252
-114.545, -641.419, 17.290, 121.419
-114.795, -639.698, 17.464, 121.586
-115.059, -637.962, 17.639, 121.753
-115.336, -636.209, 17.816, 121.920
-115.627, -634.441, 17.995, 122.087
-115.931, -632.656, 18.176, 122.254
-116.247, -630.856, 18.359, 122.421
-116.575, -629.038, 18.544, 122.588
-116.915, -627.204, 18.730, 122.755
-117.265, -625.355, 18.862, 122.922
-117.622, -623.507, 18.790, 123.089
-117.981, -621.681, 18.515, 123.256
-118.339, -619.888, 18.178, 123.423
-118.697, -618.124, 17.915, 123.590
-119.057, -616.380, 17.755, 123.757
-119.418, -614.645, 17.683, 123.924
-119.781, -612.914, 17.685, 124.091
-120.148, -611.179, 17.743, 124.258
-120.517, -609.438, 17.809, 124.425
-120.888, -607.696, 17.801, 124.592
-121.257, -605.961, 17.694, 124.759
-121.623, -604.240, 17.538, 124.926
-121.985, -602.533, 17.396, 125.093
-122.342, -600.837, 17.304, 125.260
-122.697, -599.146, 17.250, 125.427
-123.047, -597.460, 17.198, 125.594
-123.393, -595.779, 17.119, 125.761
-123.732, -594.108, 17.016, 125.928
-124.065, -592.445, 16.909, 126.095
-124.391, -590.792, 16.815, 126.262
-124.710, -589.146, 16.736, 126.429
-125.021, -587.505, 16.665, 126.596
-125.324, -585.871, 16.589, 126.763
-125.618, -584.243, 16.505, 126.930
-125.902, -582.622, 16.417, 127.097
-126.176, -581.009, 16.331, 127.264
-126.439, -579.402, 16.251, 127.431
-126.691, -577.801, 16.174, 127.598
-126.930, -576.206, 16.098, 127.765
-127.156, -574.616, 16.020, 127.932
-127.367, -573.033, 15.940, 128.099
-127.563, -571.456, 15.861, 128.266
-127.744, -569.885, 15.783, 128.433
-127.907, -568.319, 15.707, 128.600
-128.053, -566.760, 15.632, 128.767
-128.180, -565.207, 15.557, 128.934
-128.290, -563.659, 15.481, 129.101
-128.380, -562.118, 15.405, 129.268
-128.453, -560.584, 15.330, 129.435
-128.507, -559.056, 15.256, 129.602
-128.544, -557.536, 15.183, 129.769
-128.564, -556.022, 15.110, 129.936
-128.567, -554.515, 15.037, 130.103
-128.554, -553.016, 14.964, 130.270
-128.526, -551.524, 14.892, 130.437
-128.484, -550.040, 14.820, 130.604
-128.428, -548.563, 14.749, 130.771
-128.358, -547.094, 14.678, 130.938
-128.277, -545.633, 14.608, 131.105
-128.183, -544.179, 14.538, 131.272
-128.079, -542.733, 14.468, 131.439
-127.964, -541.295, 14.398, 131.606
-127.840, -539.865, 14.329, 131.773
-127.706, -538.442, 14.260, 131.940
-127.564, -537.027, 14.191, 132.107
-127.414, -535.620, 14.123, 132.274
-127.256, -534.221, 14.055, 132.441
-127.091, -532.829, 13.988, 132.608
-126.919, -531.445, 13.921, 132.775
-126.740, -530.068, 13.854, 132.942
-126.555, -528.699, 13.787, 133.109
-126.363, -527.337, 13.721, 133.276
-126.166, -525.984, 13.655, 133.443
-125.963, -524.637, 13.590, 133.610
-125.754, -523.298, 13.524, 133.777
-125.539, -521.967, 13.459, 133.944
-125.319, -520.643, 13.395, 134.111
-125.093, -519.326, 13.331, 134.278
-124.861, -518.017, 13.267, 134.445
-124.624, -516.716, 13.203, 134.612
-124.381, -515.422, 13.139, 134.779
-124.132, -514.135, 13.076, 134.946
-123.878, -512.856, 13.013, 135.113
-123.618, -511.585, 12.951, 135.280
-123.351, -510.321, 12.889, 135.447
-123.079, -509.065, 12.827, 135.614
-122.800, -507.817, 12.766, 135.781
-122.515, -506.576, 12.704, 135.948
-122.223, -505.343, 12.643, 136.115
-121.924, -504.118, 12.582, 136.282
-121.618, -502.902, 12.522, 136.449
-121.305, -501.693, 12.462, 136.616
-120.984, -500.492, 12.402, 136.783
-120.655, -499.300, 12.342, 136.950
-120.317, -498.117, 12.283, 137.117
-119.971, -496.941, 12.224, 137.284
-119.616, -495.776, 12.165, 137.451
-119.251, -494.619, 12.107, 137.618
-118.875, -493.471, 12.049, 137.785
-118.490, -492.333, 11.991, 137.952
-118.094, -491.205, 11.934, 138.119
-117.685, -490.087, 11.876, 138.286
-117.264, -488.981, 11.819, 138.453
-116.830, -487.885, 11.763, 138.620
-116.383, -486.801, 11.706, 138.787
-115.921, -485.729, 11.650, 138.954
-115.445, -484.669, 11.594, 139.121
-114.951, -483.624, 11.537, 139.288
-114.440, -482.594, 11.481, 139.455
-113.911, -481.579, 11.426, 139.622
-113.362, -480.580, 11.372, 139.789
-112.796, -479.599, 11.317, 139.956
-112.210, -478.634, 11.261, 140.123
-111.607, -477.688, 11.206, 140.290
-110.983, -476.761, 11.151, 140.457
-110.340, -475.855, 11.097, 140.624
-109.677, -474.969, 11.044, 140.791
-108.996, -474.104, 10.991, 140.958
-108.297, -473.261, 10.935, 141.125
-107.582, -472.439, 10.879, 141.292
-106.850, -471.639, 10.823, 141.459
-106.104, -470.861, 10.769, 141.626
-105.341, -470.106, 10.714, 141.793
-104.563, -469.374, 10.660, 141.960
-103.770, -468.665, 10.648, 142.127
-102.956, -467.971, 10.740, 142.294
-102.114, -467.288, 10.902, 142.461
-101.242, -466.613, 11.100, 142.628
-100.339, -465.947, 11.292, 142.795
-99.408, -465.292, 11.442, 142.962
-98.452, -464.653, 11.553, 143.129
-97.472, -464.031, 11.652, 143.296
-96.470, -463.425, 11.762, 143.463
-95.444, -462.836, 11.890, 143.630
-94.393, -462.265, 12.024, 143.797
-93.317, -461.712, 12.156, 143.964
-92.217, -461.178, 12.283, 144.131
-91.094, -460.664, 12.407, 144.298
-89.949, -460.170, 12.533, 144.465
-88.780, -459.698, 12.660, 144.632
-87.589, -459.248, 12.791, 144.799
-86.376, -458.822, 12.926, 144.966
-85.139, -458.420, 13.060, 145.133
-83.881, -458.043, 13.194, 145.300
-82.601, -457.693, 13.329, 145.467
-81.300, -457.372, 13.465, 145.634
-79.979, -457.079, 13.603, 145.801
-78.637, -456.816, 13.735, 145.968
-77.279, -456.586, 13.798, 146.135
-75.919, -456.391, 13.710, 146.302
-74.571, -456.233, 13.512, 146.469
-73.240, -456.113, 13.313, 146.636
-71.920, -456.031, 13.205, 146.803
-70.602, -455.987, 13.189, 146.970
-69.283, -455.980, 13.196, 147.137
-67.966, -456.011, 13.164, 147.304
-66.657, -456.079, 13.084, 147.471
-65.360, -456.185, 12.983, 147.638
-64.077, -456.328, 12.896, 147.805
-62.804, -456.509, 12.834, 147.972
-61.544, -456.728, 12.786, 148.139
-60.295, -456.986, 12.735, 148.306
-59.061, -457.281, 12.674, 148.473
-57.844, -457.615, 12.604, 148.640
-56.646, -457.987, 12.535, 148.807
-55.466, -458.397, 12.473, 148.974
-54.307, -458.844, 12.415, 149.141
-53.169, -459.329, 12.355, 149.308
-52.055, -459.852, 12.295, 149.475
-50.966, -460.411, 12.235, 149.642
-49.902, -461.006, 12.174, 149.809
-48.867, -461.636, 12.111, 149.976
-47.861, -462.302, 12.052, 150.143
-46.885, -463.001, 11.995, 150.310
-45.941, -463.732, 11.937, 150.477
-45.029, -464.495, 11.876, 150.644
-44.152, -465.288, 11.816, 150.811
-43.310, -466.109, 11.759, 150.978
-42.502, -466.958, 11.713, 151.145
-41.728, -467.834, 11.702, 151.312
-40.985, -468.740, 11.747, 151.479
-40.271, -469.679, 11.848, 151.646
-39.581, -470.652, 11.994, 151.813
-38.917, -471.662, 12.161, 151.980
-38.279, -472.707, 12.324, 152.147
-37.667, -473.786, 12.470, 152.314
-37.082, -474.895, 12.600, 152.481
-36.528, -476.033, 12.721, 152.648
-36.003, -477.198, 12.846, 152.815
-35.507, -478.391, 12.982, 152.982
-35.041, -479.610, 13.125, 153.149
-34.604, -480.856, 13.269, 153.316
-34.197, -482.127, 13.410, 153.483
-33.820, -483.421, 13.547, 153.650
-33.473, -484.738, 13.684, 153.817
-33.155, -486.077, 13.823, 153.984
-32.867, -487.436, 13.965, 154.151
-32.607, -488.816, 14.108, 154.318
-32.375, -490.216, 14.254, 154.485
-32.171, -491.634, 14.399, 154.652
-31.994, -493.071, 14.545, 154.819
-31.844, -494.526, 14.691, 154.986
-31.720, -495.998, 14.840, 155.153
-31.621, -497.488, 14.990, 155.320
-31.548, -498.993, 15.141, 155.487
-31.499, -500.515, 15.294, 155.654
-31.473, -502.053, 15.449, 155.821
-31.470, -503.607, 15.604, 155.988
-31.489, -505.176, 15.761, 156.155
-31.530, -506.761, 15.919, 156.322
-31.590, -508.361, 16.080, 156.489
-31.670, -509.976, 16.241, 156.656
-31.769, -511.607, 16.405, 156.823
-31.885, -513.253, 16.570, 156.990
-32.018, -514.914, 16.737, 157.157
-32.167, -516.591, 16.905, 157.324
-32.331, -518.284, 17.074, 157.491
-32.510, -519.992, 17.246, 157.658
-32.702, -521.716, 17.420, 157.825
-32.906, -523.457, 17.596, 157.992
-33.122, -525.213, 17.773, 158.159
-33.348, -526.987, 17.952, 158.326
-33.584, -528.777, 18.132, 158.493
-33.829, -530.585, 18.314, 158.660
-34.081, -532.409, 18.498, 158.827
-34.340, -534.252, 18.685, 158.994
-34.604, -536.113, 18.873, 159.161
-34.872, -537.993, 19.062, 159.328
-35.143, -539.891, 19.254, 159.495
-35.415, -541.809, 19.448, 159.662
-35.688, -543.745, 19.618, 159.829
-35.959, -545.692, 19.665, 159.996
-36.222, -547.628, 19.461, 160.163
-36.474, -549.534, 19.105, 160.330
-36.713, -551.405, 18.761, 160.497
-36.938, -553.252, 18.521, 160.664
-37.148, -555.083, 18.376, 160.831
-37.343, -556.907, 18.314, 160.998
-37.523, -558.730, 18.318, 161.165
-37.685, -560.559, 18.373, 161.332
-37.830, -562.396, 18.453, 161.499
-37.953, -564.241, 18.501, 161.666
-38.054, -566.087, 18.454, 161.833
-38.130, -567.922, 18.319, 162.000
-38.177, -569.742, 18.152, 162.167
-38.196, -571.547, 18.013, 162.334
-38.183, -573.342, 17.925, 162.501
-38.137, -575.131, 17.868, 162.668
-38.058, -576.912, 17.806, 162.835
-37.944, -578.683, 17.720, 163.002
-37.795, -580.442, 17.612, 163.169
-37.610, -582.186, 17.502, 163.336
-37.390, -583.917, 17.426, 163.503
-37.132, -585.639, 17.419, 163.670
-36.836, -587.358, 17.467, 163.837
-36.502, -589.078, 17.558, 164.004
-36.129, -590.801, 17.682, 164.171
-35.716, -592.530, 17.831, 164.338
-35.263, -594.264, 18.001, 164.505
-34.771, -596.007, 18.187, 164.672
-34.237, -597.758, 18.385, 164.839
-33.663, -599.517, 18.592, 165.006
-33.048, -601.284, 18.807, 165.173
-32.391, -603.060, 19.028, 165.340
-31.692, -604.843, 19.253, 165.507
-30.951, -606.634, 19.481, 165.674
-30.168, -608.432, 19.711, 165.841
-29.342, -610.237, 19.942, 166.008
-28.474, -612.046, 20.174, 166.175
-27.562, -613.861, 20.406, 166.342
-26.607, -615.679, 20.639, 166.509
-25.608, -617.500, 20.870, 166.676
-24.565, -619.323, 21.101, 166.843
-23.479, -621.147, 21.332, 167.010
-22.349, -622.972, 21.561, 167.177
-21.175, -624.795, 21.788, 167.344
-19.957, -626.617, 22.015, 167.511
-18.695, -628.437, 22.240, 167.678
-17.389, -630.253, 22.463, 167.845
-16.039, -632.064, 22.685, 168.012
-14.646, -633.871, 22.905, 168.179
-13.209, -635.670, 23.123, 168.346
-11.730, -637.461, 23.304, 168.513
-10.214, -639.236, 23.361, 168.680
-8.672, -640.981, 23.251, 168.847
-7.114, -642.686, 23.036, 169.014
-5.542, -644.349, 22.822, 169.181
-3.952, -645.971, 22.674, 169.348
-2.340, -647.558, 22.585, 169.515
-0.705, -649.112, 22.548, 169.682
0.956, -650.637, 22.553, 169.849
2.644, -652.137, 22.593, 170.016
4.360, -653.612, 22.646, 170.183
6.100, -655.064, 22.669, 170.350
7.861, -656.489, 22.637, 170.517
9.636, -657.885, 22.564, 170.684
11.425, -659.253, 22.490, 170.851
13.227, -660.592, 22.445, 171.018
15.045, -661.906, 22.433, 171.185
16.881, -663.197, 22.437, 171.352
18.732, -664.464, 22.434, 171.519
20.598, -665.708, 22.414, 171.686
22.476, -666.927, 22.383, 171.853
24.366, -668.122, 22.353, 172.020
26.269, -669.293, 22.334, 172.187
28.184, -670.440, 22.328, 172.354
30.113, -671.565, 22.326, 172.521
32.054, -672.667, 22.321, 172.688
34.008, -673.745, 22.311, 172.855
35.973, -674.799, 22.297, 173.022
37.949, -675.829, 22.285, 173.189
39.938, -676.835, 22.278, 173.356
41.938, -677.815, 22.274, 173.523
43.950, -678.770, 22.272, 173.690
45.973, -679.699, 22.268, 173.857
48.008, -680.602, 22.263, 174.024
50.054, -681.478, 22.258, 174.191
52.111, -682.326, 22.253, 174.358
54.179, -683.147, 22.249, 174.525
56.258, -683.938, 22.247, 174.692
58.348, -684.700, 22.245, 174.859
60.448, -685.432, 22.243, 175.026
62.559, -686.133, 22.241, 175.193
64.680, -686.802, 22.239, 175.360
66.810, -687.438, 22.236, 175.527
68.950, -688.040, 22.235, 175.694
71.099, -688.609, 22.233, 175.861
73.257, -689.142, 22.232, 176.028
75.424, -689.638, 22.232, 176.195
77.599, -690.098, 22.231, 176.362
79.781, -690.520, 22.229, 176.529
81.970, -690.902, 22.228, 176.696
84.166, -691.245, 22.227, 176.863
86.368, -691.546, 22.227, 177.030
88.574, -691.806, 22.226, 177.197
90.786, -692.022, 22.218, 177.364
92.997, -692.194, 22.161, 177.531
95.201, -692.321, 22.018, 177.698
97.388, -692.402, 21.829, 177.865
99.559, -692.437, 21.656, 178.032
101.716, -692.424, 21.537, 178.199
103.865, -692.365, 21.471, 178.366
106.008, -692.258, 21.446, 178.533
108.148, -692.105, 21.463, 178.700
110.288, -691.907, 21.516, 178.867
112.431, -691.664, 21.597, 179.034
114.578, -691.377, 21.702, 179.201
116.730, -691.046, 21.826, 179.368
118.888, -690.673, 21.965, 179.535
121.054, -690.257, 22.117, 179.702
123.228, -689.798, 22.279, 179.869
125.409, -689.298, 22.445, 180.036
127.595, -688.756, 22.577, 180.203
129.779, -688.175, 22.620, 180.370
131.950, -687.557, 22.564, 180.537
134.102, -686.905, 22.456, 180.704
136.233, -686.219, 22.367, 180.871
138.346, -685.497, 22.328, 181.038
140.447, -684.740, 22.333, 181.205
142.536, -683.947, 22.364, 181.372
144.616, -683.119, 22.392, 181.539
146.683, -682.258, 22.393, 181.706
148.735, -681.366, 22.365, 181.873
150.770, -680.446, 22.327, 182.040
152.789, -679.498, 22.300, 182.207
154.794, -678.523, 22.292, 182.374
156.785, -677.522, 22.297, 182.541
158.765, -676.495, 22.303, 182.708
160.732, -675.444, 22.300, 182.875
162.686, -674.372, 22.288, 183.042
164.627, -673.279, 22.273, 183.209
166.556, -672.167, 22.262, 183.376
168.473, -671.036, 22.259, 183.543
170.380, -669.887, 22.260, 183.710
172.276, -668.722, 22.260, 183.877
174.163, -667.541, 22.258, 184.044
176.041, -666.346, 22.252, 184.211
177.909, -665.139, 22.246, 184.378
179.769, -663.919, 22.242, 184.545
181.621, -662.687, 22.241, 184.712
183.466, -661.445, 22.241, 184.879
185.304, -660.193, 22.240, 185.046
187.136, -658.932, 22.239, 185.213
188.962, -657.663, 22.236, 185.380
190.782, -656.387, 22.234, 185.547
192.598, -655.104, 22.232, 185.714
194.410, -653.815, 22.232, 185.881
196.217, -652.520, 22.231, 186.048
198.021, -651.222, 22.231, 186.215
199.823, -649.919, 22.230, 186.382
201.621, -648.613, 22.229, 186.549
203.418, -647.304, 22.228, 186.716
205.213, -645.993, 22.227, 186.883
207.007, -644.680, 22.227, 187.050
208.800, -643.367, 22.227, 187.217
210.593, -642.054, 22.226, 187.384
212.386, -640.741, 22.226, 187.551
214.180, -639.428, 22.225, 187.718
215.975, -638.118, 22.225, 187.885
217.772, -636.809, 22.224, 188.052
219.570, -635.503, 22.224, 188.219
221.371, -634.201, 22.224, 188.386
223.175, -632.903, 22.224, 188.553
224.982, -631.609, 22.224, 188.720
226.793, -630.321, 22.223, 188.887
228.608, -629.038, 22.223, 189.054
230.428, -627.763, 22.223, 189.221
232.253, -626.495, 22.223, 189.388
234.083, -625.235, 22.223, 189.555
235.920, -623.983, 22.223, 189.722
237.763, -622.741, 22.223, 189.889
239.613, -621.510, 22.222, 190.056
241.470, -620.289, 22.222, 190.223
243.335, -619.081, 22.222, 190.390
245.208, -617.885, 22.222, 190.557
247.089, -616.702, 22.222, 190.724
248.980, -615.534, 22.222, 190.891
250.879, -614.381, 22.222, 191.058
252.789, -613.244, 22.222, 191.225
254.708, -612.125, 22.222, 191.392
256.638, -611.023, 22.222, 191.559
258.579, -609.941, 22.222, 191.726
260.531, -608.879, 22.222, 191.893
262.494, -607.838, 22.221, 192.060
264.469, -606.819, 22.221, 192.227
266.455, -605.823, 22.221, 192.394
268.454, -604.853, 22.221, 192.561
270.465, -603.907, 22.221, 192.728
272.488, -602.988, 22.221, 192.895
274.523, -602.097, 22.221, 193.062
276.571, -601.234, 22.221, 193.229
278.631, -600.401, 22.221, 193.396
280.703, -599.599, 22.221, 193.563
282.787, -598.829, 22.221, 193.730
284.883, -598.092, 22.221, 193.897
286.991, -597.388, 22.221, 194.064
289.110, -596.719, 22.221, 194.231
291.240, -596.086, 22.221, 194.398
293.380, -595.490, 22.221, 194.565
295.530, -594.931, 22.221, 194.732
297.691, -594.411, 22.221, 194.899
299.860, -593.930, 22.222, 195.066
302.038, -593.490, 22.222, 195.233
304.223, -593.090, 22.222, 195.400
306.416, -592.730, 22.222, 195.567
308.615, -592.412, 22.222, 195.734
310.820, -592.136, 22.222, 195.901
313.029, -591.904, 22.219, 196.068
315.243, -591.719, 22.216, 196.235
317.459, -591.589, 22.207, 196.402
